customer_id,region,month,login_days
155,North America,2022-04-01,22
609,North America,2022-04-01,23
576,Europe,2022-04-01,11
161,South America,2022-04-01,12
182,North America,2022-04-01,15
193,Europe,2022-04-01,16
100,Europe,2022-04-01,12
128,North America,2022-04-01,24
179,Europe,2022-04-01,20
593,Europe,2022-04-01,12
108,South America,2022-04-01,10
611,Europe,2022-04-01,16
560,Europe,2022-04-01,19
663,Europe,2022-04-01,15
101,North America,2022-04-01,23
554,South America,2022-04-01,10
203,Asia,2022-04-01,21
562,North America,2022-04-01,17
652,North America,2022-04-01,18
633,North America,2022-04-01,19
177,Europe,2022-04-01,10
192,North America,2022-04-01,10
131,North America,2022-04-01,14
565,South America,2022-04-01,11
151,Europe,2022-04-01,18
538,Europe,2022-04-01,11
218,South America,2022-04-01,14
590,South America,2022-04-01,7
589,Asia,2022-04-01,18
580,Asia,2022-04-01,25
627,South America,2022-04-01,11
121,North America,2022-05-01,19
456,South America,2022-05-01,10
601,Asia,2022-05-01,19
339,Europe,2022-05-01,23
297,North America,2022-05-01,22
340,South America,2022-05-01,11
640,North America,2022-05-01,19
455,North America,2022-05-01,24
158,Asia,2022-05-01,17
602,North America,2022-05-01,17
454,Europe,2022-05-01,14
296,North America,2022-05-01,20
159,South America,2022-05-01,10
115,South America,2022-05-01,10
600,North America,2022-05-01,18
173,South America,2022-05-01,6
412,North America,2022-05-01,12
410,Europe,2022-05-01,12
587,Asia,2022-05-01,19
472,Europe,2022-05-01,9
474,North America,2022-05-01,13
172,North America,2022-05-01,18
457,North America,2022-05-01,19
289,North America,2022-05-01,19
157,South America,2022-05-01,9
402,Europe,2022-05-01,17
647,North America,2022-05-01,16
649,Asia,2022-05-01,22
406,Europe,2022-05-01,12
473,South America,2022-05-01,11
586,South America,2022-05-01,12
280,North America,2022-05-01,16
342,South America,2022-05-01,10
291,South America,2022-05-01,7
407,North America,2022-05-01,19
163,Europe,2022-05-01,10
164,Asia,2022-05-01,18
595,South America,2022-05-01,14
290,North America,2022-05-01,11
462,North America,2022-05-01,14
463,South America,2022-05-01,9
643,Europe,2022-05-01,17
118,Asia,2022-05-01,20
343,Europe,2022-05-01,19
464,South America,2022-05-01,6
461,South America,2022-05-01,8
347,North America,2022-05-01,14
165,Europe,2022-05-01,15
281,South America,2022-05-01,9
594,South America,2022-05-01,8
596,Asia,2022-05-01,27
119,North America,2022-05-01,16
300,Asia,2022-05-01,22
639,Europe,2022-05-01,17
641,Asia,2022-05-01,30
604,South America,2022-05-01,10
299,Asia,2022-05-01,24
453,South America,2022-05-01,10
411,Asia,2022-05-01,25
452,Europe,2022-05-01,9
603,Europe,2022-05-01,10
298,South America,2022-05-01,1
156,South America,2022-05-01,6
295,Asia,2022-05-01,16
160,Asia,2022-05-01,17
409,Asia,2022-05-01,21
338,North America,2022-05-01,21
122,South America,2022-05-01,7
155,North America,2022-05-01,22
403,Asia,2022-05-01,5
330,Europe,2022-05-01,13
348,Asia,2022-05-01,28
283,South America,2022-05-01,4
589,Asia,2022-05-01,28
170,South America,2022-05-01,7
346,Europe,2022-05-01,15
469,South America,2022-05-01,14
646,South America,2022-05-01,13
591,North America,2022-05-01,16
451,Asia,2022-05-01,29
169,Asia,2022-05-01,13
117,Europe,2022-05-01,16
468,Asia,2022-05-01,30
285,Europe,2022-05-01,13
645,Europe,2022-05-01,16
404,Asia,2022-05-01,30
284,Asia,2022-05-01,28
590,South America,2022-05-01,14
123,North America,2022-05-01,16
318,Asia,2022-05-01,15
471,South America,2022-05-01,8
319,North America,2022-05-01,19
139,Asia,2022-05-01,28
631,North America,2022-05-01,16
434,North America,2022-05-01,18
605,South America,2022-05-01,11
345,Asia,2022-05-01,26
341,North America,2022-05-01,21
433,Europe,2022-05-01,18
140,North America,2022-05-01,23
620,Europe,2022-05-01,10
420,South America,2022-05-01,20
621,South America,2022-05-01,7
130,Europe,2022-05-01,16
432,South America,2022-05-01,9
470,Asia,2022-05-01,21
166,Asia,2022-05-01,27
475,North America,2022-05-01,9
278,Europe,2022-05-01,9
279,Asia,2022-05-01,26
114,Asia,2022-05-01,16
175,Europe,2022-05-01,12
648,Asia,2022-05-01,5
401,South America,2022-05-01,5
584,South America,2022-05-01,10
349,Europe,2022-05-01,16
477,South America,2022-05-01,9
476,South America,2022-05-01,8
288,Asia,2022-05-01,21
585,North America,2022-05-01,17
277,South America,2022-05-01,9
583,Asia,2022-05-01,24
400,South America,2022-05-01,5
174,Europe,2022-05-01,13
282,South America,2022-05-01,11
344,North America,2022-05-01,15
593,Europe,2022-05-01,14
465,South America,2022-05-01,9
287,Europe,2022-05-01,13
116,South America,2022-05-01,6
466,North America,2022-05-01,12
592,South America,2022-05-01,8
644,North America,2022-05-01,13
405,North America,2022-05-01,22
509,South America,2022-05-01,11
467,South America,2022-05-01,6
168,Asia,2022-05-01,16
167,North America,2022-05-01,17
171,Asia,2022-05-01,19
588,North America,2022-05-01,19
286,Europe,2022-05-01,13
421,Europe,2022-05-01,15
599,North America,2022-05-01,18
670,South America,2022-05-01,8
294,North America,2022-05-01,15
95,Asia,2022-05-01,19
220,Europe,2022-05-01,21
99,Europe,2022-05-01,15
542,North America,2022-05-01,15
230,North America,2022-05-01,15
242,Asia,2022-05-01,15
458,Asia,2022-05-01,14
370,Asia,2022-05-01,23
245,Europe,2022-05-01,13
663,Europe,2022-05-01,17
513,Europe,2022-05-01,11
233,South America,2022-05-01,3
381,Asia,2022-05-01,16
539,Europe,2022-05-01,17
236,Asia,2022-05-01,23
517,North America,2022-05-01,14
368,Asia,2022-05-01,15
521,Europe,2022-05-01,8
555,Asia,2022-05-01,22
372,North America,2022-05-01,16
547,North America,2022-05-01,24
231,North America,2022-05-01,19
550,Europe,2022-05-01,16
512,South America,2022-05-01,7
219,Europe,2022-05-01,10
525,South America,2022-05-01,14
215,Europe,2022-05-01,19
244,South America,2022-05-01,8
511,North America,2022-05-01,17
366,Asia,2022-05-01,17
536,Europe,2022-05-01,15
226,North America,2022-05-01,15
530,Europe,2022-05-01,17
668,South America,2022-05-01,10
528,Europe,2022-05-01,23
549,Asia,2022-05-01,22
217,North America,2022-05-01,19
224,Europe,2022-05-01,13
228,South America,2022-05-01,12
384,South America,2022-05-01,7
534,Asia,2022-05-01,20
524,South America,2022-05-01,10
218,South America,2022-05-01,9
367,North America,2022-05-01,21
206,Asia,2022-05-01,27
208,North America,2022-05-01,15
213,Asia,2022-05-01,16
203,Asia,2022-05-01,8
622,Asia,2022-05-01,21
211,Europe,2022-05-01,22
533,Asia,2022-05-01,26
523,Asia,2022-05-01,28
209,North America,2022-05-01,18
97,South America,2022-05-01,2
374,North America,2022-05-01,15
239,Europe,2022-05-01,8
365,Asia,2022-05-01,27
671,Europe,2022-05-01,17
210,South America,2022-05-01,7
667,Europe,2022-05-01,19
543,South America,2022-05-01,12
669,Europe,2022-05-01,10
545,Europe,2022-05-01,11
214,Europe,2022-05-01,21
101,North America,2022-05-01,19
222,South America,2022-05-01,12
552,Europe,2022-05-01,18
223,Europe,2022-05-01,11
510,South America,2022-05-01,3
238,South America,2022-05-01,5
317,South America,2022-05-01,11
204,Europe,2022-05-01,19
241,Asia,2022-05-01,24
385,Asia,2022-05-01,26
364,Asia,2022-05-01,17
662,North America,2022-05-01,11
240,Asia,2022-05-01,24
532,South America,2022-05-01,8
519,South America,2022-05-01,15
551,South America,2022-05-01,8
544,South America,2022-05-01,7
514,Europe,2022-05-01,17
378,North America,2022-05-01,20
375,North America,2022-05-01,21
376,Europe,2022-05-01,13
540,Europe,2022-05-01,19
554,South America,2022-05-01,6
520,South America,2022-05-01,10
237,Asia,2022-05-01,21
212,Europe,2022-05-01,12
642,Europe,2022-05-01,16
161,South America,2022-05-01,8
120,Europe,2022-05-01,20
292,North America,2022-05-01,14
459,Europe,2022-05-01,14
293,South America,2022-05-01,11
408,Asia,2022-05-01,24
100,Europe,2022-05-01,17
664,Asia,2022-05-01,22
162,Europe,2022-05-01,4
597,North America,2022-05-01,21
598,South America,2022-05-01,10
202,North America,2022-05-01,23
628,North America,2022-05-01,11
369,South America,2022-05-01,13
373,Europe,2022-05-01,10
526,Asia,2022-05-01,22
518,South America,2022-05-01,11
225,Asia,2022-05-01,14
216,Asia,2022-05-01,24
207,Asia,2022-05-01,19
531,South America,2022-05-01,8
522,Asia,2022-05-01,19
93,Europe,2022-05-01,6
383,Europe,2022-05-01,11
666,Europe,2022-05-01,8
548,South America,2022-05-01,13
515,North America,2022-05-01,17
537,South America,2022-05-01,10
553,Europe,2022-05-01,16
380,Europe,2022-05-01,12
541,North America,2022-05-01,16
94,Europe,2022-05-01,6
98,Europe,2022-05-01,18
243,South America,2022-05-01,11
665,North America,2022-05-01,17
535,Asia,2022-05-01,26
377,South America,2022-05-01,10
379,South America,2022-05-01,3
516,Europe,2022-05-01,13
538,Europe,2022-05-01,17
546,Europe,2022-05-01,17
205,Asia,2022-05-01,13
371,South America,2022-05-01,7
96,North America,2022-05-01,18
221,Asia,2022-05-01,25
227,North America,2022-05-01,18
529,South America,2022-05-01,14
527,Europe,2022-05-01,12
229,South America,2022-05-01,10
234,South America,2022-05-01,9
235,Asia,2022-05-01,13
460,Europe,2022-05-01,22
333,Asia,2022-05-01,27
232,Europe,2022-05-01,15
323,Europe,2022-05-01,12
660,South America,2022-05-01,14
199,North America,2022-05-01,14
505,Europe,2022-05-01,7
250,Asia,2022-05-01,28
559,Asia,2022-05-01,28
491,Europe,2022-05-01,18
566,North America,2022-05-01,13
558,South America,2022-05-01,4
504,Asia,2022-05-01,19
498,South America,2022-05-01,10
657,Asia,2022-05-01,19
257,Europe,2022-05-01,19
565,South America,2022-05-01,8
103,South America,2022-05-01,8
361,Europe,2022-05-01,18
388,North America,2022-05-01,22
198,South America,2022-05-01,14
201,Europe,2022-05-01,13
246,Asia,2022-05-01,19
363,South America,2022-05-01,11
508,Europe,2022-05-01,0
556,South America,2022-05-01,12
661,Europe,2022-05-01,10
362,Asia,2022-05-01,19
249,South America,2022-05-01,9
506,South America,2022-05-01,10
102,Asia,2022-05-01,25
507,Asia,2022-05-01,26
248,North America,2022-05-01,16
557,North America,2022-05-01,15
200,South America,2022-05-01,13
386,South America,2022-05-01,1
247,North America,2022-05-01,17
251,South America,2022-05-01,11
263,Europe,2022-05-01,24
355,North America,2022-05-01,15
184,Asia,2022-05-01,18
267,South America,2022-05-01,6
353,Asia,2022-05-01,28
110,North America,2022-05-01,20
108,South America,2022-05-01,8
487,North America,2022-05-01,23
574,South America,2022-05-01,9
268,North America,2022-05-01,20
358,North America,2022-05-01,16
391,North America,2022-05-01,15
192,North America,2022-05-01,19
497,Asia,2022-05-01,18
258,Asia,2022-05-01,21
188,Asia,2022-05-01,28
262,North America,2022-05-01,22
187,Asia,2022-05-01,15
571,Asia,2022-05-01,21
653,Europe,2022-05-01,12
490,Asia,2022-05-01,27
394,Europe,2022-05-01,16
264,Asia,2022-05-01,29
572,Europe,2022-05-01,14
354,Asia,2022-05-01,30
654,South America,2022-05-01,7
395,South America,2022-05-01,5
186,Asia,2022-05-01,21
573,Asia,2022-05-01,20
185,Asia,2022-05-01,19
488,Asia,2022-05-01,27
266,Asia,2022-05-01,15
489,North America,2022-05-01,22
265,Europe,2022-05-01,16
109,North America,2022-05-01,15
560,Europe,2022-05-01,20
387,South America,2022-05-01,8
193,Europe,2022-05-01,11
484,Europe,2022-05-01,16
275,Europe,2022-05-01,16
581,Europe,2022-05-01,12
578,South America,2022-05-01,8
651,Europe,2022-05-01,15
352,South America,2022-05-01,9
582,Europe,2022-05-01,10
482,South America,2022-05-01,8
273,Asia,2022-05-01,18
180,Asia,2022-05-01,29
350,Asia,2022-05-01,20
580,Asia,2022-05-01,28
399,North America,2022-05-01,22
271,North America,2022-05-01,21
182,North America,2022-05-01,18
576,Europe,2022-05-01,16
650,South America,2022-05-01,4
183,South America,2022-05-01,8
178,Europe,2022-05-01,9
579,South America,2022-05-01,10
397,Europe,2022-05-01,11
575,North America,2022-05-01,20
481,North America,2022-05-01,25
111,Asia,2022-05-01,13
396,Europe,2022-05-01,12
652,North America,2022-05-01,13
179,Europe,2022-05-01,13
577,North America,2022-05-01,14
272,Europe,2022-05-01,11
112,South America,2022-05-01,10
270,North America,2022-05-01,18
351,Europe,2022-05-01,12
181,North America,2022-05-01,13
196,North America,2022-05-01,23
480,North America,2022-05-01,22
113,North America,2022-05-01,13
195,South America,2022-05-01,8
658,Asia,2022-05-01,15
563,Europe,2022-05-01,18
500,South America,2022-05-01,3
562,North America,2022-05-01,13
255,Europe,2022-05-01,18
659,North America,2022-05-01,18
194,Europe,2022-05-01,17
105,South America,2022-05-01,12
499,South America,2022-05-01,3
564,South America,2022-05-01,9
256,South America,2022-05-01,9
359,South America,2022-05-01,13
269,North America,2022-05-01,16
390,Europe,2022-05-01,13
501,South America,2022-05-01,2
389,Asia,2022-05-01,16
253,North America,2022-05-01,19
478,North America,2022-05-01,18
483,North America,2022-05-01,16
274,North America,2022-05-01,15
398,Asia,2022-05-01,27
261,South America,2022-05-01,1
177,Europe,2022-05-01,0
486,North America,2022-05-01,17
503,Asia,2022-05-01,21
252,North America,2022-05-01,14
561,North America,2022-05-01,20
360,North America,2022-05-01,15
104,Europe,2022-05-01,13
485,Asia,2022-05-01,19
197,Asia,2022-05-01,24
502,Europe,2022-05-01,13
254,Asia,2022-05-01,19
106,Europe,2022-05-01,18
382,Europe,2022-05-01,13
191,Asia,2022-05-01,25
437,North America,2022-05-01,20
131,North America,2022-05-01,15
623,Asia,2022-05-01,27
430,North America,2022-05-01,25
321,South America,2022-05-01,14
137,North America,2022-05-01,13
422,North America,2022-05-01,18
625,North America,2022-05-01,22
429,Asia,2022-05-01,23
624,Europe,2022-05-01,21
322,South America,2022-05-01,12
136,Asia,2022-05-01,27
328,South America,2022-05-01,11
428,South America,2022-05-01,12
314,South America,2022-05-01,12
423,North America,2022-05-01,23
144,Asia,2022-05-01,27
306,Asia,2022-05-01,21
637,North America,2022-05-01,16
636,Europe,2022-05-01,20
307,South America,2022-05-01,15
445,South America,2022-05-01,9
150,Asia,2022-05-01,14
610,Europe,2022-05-01,14
415,North America,2022-05-01,21
447,South America,2022-05-01,8
446,Asia,2022-05-01,14
151,Europe,2022-05-01,16
609,North America,2022-05-01,22
414,Europe,2022-05-01,12
305,Asia,2022-05-01,28
336,North America,2022-05-01,19
125,North America,2022-05-01,15
132,Europe,2022-05-01,18
326,North America,2022-05-01,18
425,South America,2022-05-01,13
142,Asia,2022-05-01,14
129,North America,2022-05-01,15
331,Europe,2022-05-01,10
419,South America,2022-05-01,8
619,South America,2022-05-01,10
436,Europe,2022-05-01,11
435,North America,2022-05-01,18
332,Europe,2022-05-01,19
633,North America,2022-05-01,17
617,Asia,2022-05-01,23
618,North America,2022-05-01,8
496,Europe,2022-05-01,15
315,Asia,2022-05-01,21
152,North America,2022-05-01,14
143,Asia,2022-05-01,17
316,South America,2022-05-01,11
632,Europe,2022-05-01,18
431,Asia,2022-05-01,30
134,Asia,2022-05-01,24
424,South America,2022-05-01,17
627,South America,2022-05-01,10
329,South America,2022-05-01,11
327,North America,2022-05-01,16
133,South America,2022-05-01,9
426,North America,2022-05-01,20
629,Asia,2022-05-01,27
626,North America,2022-05-01,17
324,South America,2022-05-01,10
427,Europe,2022-05-01,15
325,Asia,2022-05-01,21
138,North America,2022-05-01,17
135,Asia,2022-05-01,24
320,Europe,2022-05-01,10
608,Europe,2022-05-01,4
448,North America,2022-05-01,16
630,Europe,2022-05-01,14
570,North America,2022-05-01,16
479,North America,2022-05-01,16
444,Europe,2022-05-01,8
308,North America,2022-05-01,24
126,Europe,2022-05-01,6
492,Europe,2022-05-01,16
393,Asia,2022-05-01,30
613,Europe,2022-05-01,14
443,North America,2022-05-01,20
635,Asia,2022-05-01,24
442,Europe,2022-05-01,15
334,North America,2022-05-01,19
310,North America,2022-05-01,21
612,South America,2022-05-01,10
148,North America,2022-05-01,19
309,Asia,2022-05-01,27
276,South America,2022-05-01,8
189,Asia,2022-05-01,23
568,Europe,2022-05-01,14
141,Asia,2022-05-01,30
567,Europe,2022-05-01,13
495,North America,2022-05-01,9
357,Asia,2022-05-01,27
190,Europe,2022-05-01,15
356,Europe,2022-05-01,12
416,North America,2022-05-01,15
304,Asia,2022-05-01,21
107,South America,2022-05-01,5
494,South America,2022-05-01,11
493,Asia,2022-05-01,20
569,North America,2022-05-01,19
655,Europe,2022-05-01,11
260,South America,2022-05-01,12
392,North America,2022-05-01,12
441,North America,2022-05-01,16
176,Europe,2022-05-01,23
311,Asia,2022-05-01,15
611,Europe,2022-05-01,19
335,South America,2022-05-01,10
154,South America,2022-05-01,9
450,Europe,2022-05-01,13
606,North America,2022-05-01,16
302,Asia,2022-05-01,25
638,Asia,2022-05-01,28
337,North America,2022-05-01,17
449,Asia,2022-05-01,13
303,North America,2022-05-01,21
607,North America,2022-05-01,12
413,North America,2022-05-01,14
147,Europe,2022-05-01,17
128,North America,2022-05-01,21
417,North America,2022-05-01,21
127,North America,2022-05-01,18
153,Asia,2022-05-01,10
124,North America,2022-05-01,17
439,Asia,2022-05-01,13
440,North America,2022-05-01,22
614,South America,2022-05-01,8
438,Asia,2022-05-01,18
418,North America,2022-05-01,15
616,Europe,2022-05-01,17
313,South America,2022-05-01,15
146,Asia,2022-05-01,16
656,Europe,2022-05-01,14
149,Asia,2022-05-01,22
145,North America,2022-05-01,17
615,North America,2022-05-01,22
634,Asia,2022-05-01,16
312,Asia,2022-05-01,25
301,Europe,2022-05-01,19
259,Europe,2022-05-01,11
327,North America,2022-06-01,21
671,Europe,2022-06-01,19
475,North America,2022-06-01,23
424,South America,2022-06-01,9
133,South America,2022-06-01,10
326,North America,2022-06-01,18
202,North America,2022-06-01,18
425,South America,2022-06-01,3
174,Europe,2022-06-01,12
509,South America,2022-06-01,12
134,Asia,2022-06-01,26
585,North America,2022-06-01,16
381,Asia,2022-06-01,14
626,North America,2022-06-01,20
135,Asia,2022-06-01,22
324,South America,2022-06-01,14
246,Asia,2022-06-01,16
534,Asia,2022-06-01,19
426,North America,2022-06-01,19
101,North America,2022-06-01,21
210,South America,2022-06-01,9
556,South America,2022-06-01,7
427,Europe,2022-06-01,16
247,North America,2022-06-01,15
401,South America,2022-06-01,6
386,South America,2022-06-01,14
201,Europe,2022-06-01,13
474,North America,2022-06-01,17
245,Europe,2022-06-01,19
114,Asia,2022-06-01,22
661,Europe,2022-06-01,12
223,Europe,2022-06-01,16
510,South America,2022-06-01,14
137,North America,2022-06-01,13
277,South America,2022-06-01,14
558,South America,2022-06-01,6
519,South America,2022-06-01,10
221,Asia,2022-06-01,24
173,South America,2022-06-01,9
249,South America,2022-06-01,9
535,Asia,2022-06-01,28
321,South America,2022-06-01,8
203,Asia,2022-06-01,22
374,North America,2022-06-01,20
323,Europe,2022-06-01,14
507,Asia,2022-06-01,21
586,South America,2022-06-01,14
322,South America,2022-06-01,11
508,Europe,2022-06-01,16
132,Europe,2022-06-01,23
385,Asia,2022-06-01,16
630,Europe,2022-06-01,12
363,South America,2022-06-01,8
222,South America,2022-06-01,10
278,Europe,2022-06-01,3
629,Asia,2022-06-01,18
476,South America,2022-06-01,10
236,Asia,2022-06-01,20
362,Asia,2022-06-01,15
325,Asia,2022-06-01,16
624,Europe,2022-06-01,16
429,Asia,2022-06-01,7
349,Europe,2022-06-01,10
422,North America,2022-06-01,19
506,South America,2022-06-01,8
546,Europe,2022-06-01,4
627,South America,2022-06-01,8
402,Europe,2022-06-01,13
584,South America,2022-06-01,14
623,Asia,2022-06-01,20
504,Asia,2022-06-01,23
434,North America,2022-06-01,16
473,South America,2022-06-01,10
320,Europe,2022-06-01,17
505,Europe,2022-06-01,9
583,Asia,2022-06-01,22
250,Asia,2022-06-01,21
329,South America,2022-06-01,11
649,Asia,2022-06-01,20
387,South America,2022-06-01,11
520,South America,2022-06-01,7
430,North America,2022-06-01,19
536,Europe,2022-06-01,16
511,North America,2022-06-01,23
141,Asia,2022-06-01,7
431,Asia,2022-06-01,21
532,South America,2022-06-01,12
662,North America,2022-06-01,20
373,Europe,2022-06-01,10
400,South America,2022-06-01,9
224,Europe,2022-06-01,21
477,South America,2022-06-01,11
280,North America,2022-06-01,21
621,South America,2022-06-01,5
244,South America,2022-06-01,9
199,North America,2022-06-01,22
531,South America,2022-06-01,7
423,North America,2022-06-01,20
559,Asia,2022-06-01,17
660,South America,2022-06-01,7
554,South America,2022-06-01,11
115,South America,2022-06-01,6
131,North America,2022-06-01,18
251,South America,2022-06-01,12
622,Asia,2022-06-01,16
138,North America,2022-06-01,22
331,Europe,2022-06-01,18
318,Asia,2022-06-01,20
330,Europe,2022-06-01,13
172,North America,2022-06-01,16
433,Europe,2022-06-01,8
176,Europe,2022-06-01,14
647,North America,2022-06-01,19
388,North America,2022-06-01,24
140,North America,2022-06-01,17
659,North America,2022-06-01,10
317,South America,2022-06-01,12
197,Asia,2022-06-01,19
587,Asia,2022-06-01,15
220,Europe,2022-06-01,13
420,South America,2022-06-01,11
620,Europe,2022-06-01,15
472,Europe,2022-06-01,15
560,Europe,2022-06-01,13
503,Asia,2022-06-01,23
632,Europe,2022-06-01,18
204,Europe,2022-06-01,15
561,North America,2022-06-01,15
276,South America,2022-06-01,8
619,South America,2022-06-01,13
225,Asia,2022-06-01,12
360,North America,2022-06-01,13
380,Europe,2022-06-01,15
316,South America,2022-06-01,10
435,North America,2022-06-01,20
281,South America,2022-06-01,10
502,Europe,2022-06-01,18
444,Europe,2022-06-01,18
130,Europe,2022-06-01,17
364,Asia,2022-06-01,26
98,Europe,2022-06-01,13
432,South America,2022-06-01,8
279,Asia,2022-06-01,27
666,Europe,2022-06-01,20
104,Europe,2022-06-01,11
143,Asia,2022-06-01,18
537,South America,2022-06-01,8
332,Europe,2022-06-01,16
106,Europe,2022-06-01,10
562,North America,2022-06-01,19
419,South America,2022-06-01,10
248,North America,2022-06-01,18
149,Asia,2022-06-01,19
404,Asia,2022-06-01,18
142,Asia,2022-06-01,27
528,Europe,2022-06-01,15
196,North America,2022-06-01,9
670,South America,2022-06-01,9
530,Europe,2022-06-01,14
389,Asia,2022-06-01,14
437,North America,2022-06-01,18
171,Asia,2022-06-01,19
211,Europe,2022-06-01,13
538,Europe,2022-06-01,17
346,Europe,2022-06-01,15
283,South America,2022-06-01,12
399,North America,2022-06-01,16
471,South America,2022-06-01,10
501,South America,2022-06-01,7
633,North America,2022-06-01,12
311,Asia,2022-06-01,19
500,South America,2022-06-01,10
563,Europe,2022-06-01,19
617,Asia,2022-06-01,21
478,North America,2022-06-01,16
334,North America,2022-06-01,26
275,Europe,2022-06-01,19
628,North America,2022-06-01,15
614,South America,2022-06-01,10
443,North America,2022-06-01,11
582,Europe,2022-06-01,13
616,Europe,2022-06-01,10
438,Asia,2022-06-01,13
612,South America,2022-06-01,3
391,North America,2022-06-01,20
258,Asia,2022-06-01,16
219,Europe,2022-06-01,21
521,Europe,2022-06-01,17
403,Asia,2022-06-01,25
274,North America,2022-06-01,21
588,North America,2022-06-01,22
308,North America,2022-06-01,15
144,Asia,2022-06-01,15
547,North America,2022-06-01,22
127,North America,2022-06-01,19
195,South America,2022-06-01,5
372,North America,2022-06-01,19
126,Europe,2022-06-01,23
254,Asia,2022-06-01,19
315,Asia,2022-06-01,23
436,Europe,2022-06-01,10
611,Europe,2022-06-01,16
553,Europe,2022-06-01,15
178,Europe,2022-06-01,16
618,North America,2022-06-01,15
284,Asia,2022-06-01,30
368,Asia,2022-06-01,16
282,South America,2022-06-01,5
314,South America,2022-06-01,10
577,North America,2022-06-01,15
418,North America,2022-06-01,13
253,North America,2022-06-01,11
658,Asia,2022-06-01,30
243,South America,2022-06-01,15
333,Asia,2022-06-01,19
631,North America,2022-06-01,18
442,Europe,2022-06-01,17
358,North America,2022-06-01,16
634,Asia,2022-06-01,18
615,North America,2022-06-01,12
350,Asia,2022-06-01,11
545,Europe,2022-06-01,16
312,Asia,2022-06-01,7
347,North America,2022-06-01,25
529,South America,2022-06-01,12
116,South America,2022-06-01,13
564,South America,2022-06-01,4
665,North America,2022-06-01,20
440,North America,2022-06-01,21
192,North America,2022-06-01,14
417,North America,2022-06-01,19
497,Asia,2022-06-01,25
309,Asia,2022-06-01,21
499,South America,2022-06-01,8
105,South America,2022-06-01,12
328,South America,2022-06-01,11
175,Europe,2022-06-01,20
625,North America,2022-06-01,21
533,Asia,2022-06-01,30
102,Asia,2022-06-01,16
428,South America,2022-06-01,6
136,Asia,2022-06-01,9
313,South America,2022-06-01,12
390,Europe,2022-06-01,16
200,South America,2022-06-01,7
557,North America,2022-06-01,20
129,North America,2022-06-01,15
566,North America,2022-06-01,12
359,South America,2022-06-01,7
376,Europe,2022-06-01,5
100,Europe,2022-06-01,16
565,South America,2022-06-01,16
226,North America,2022-06-01,19
257,Europe,2022-06-01,14
657,Asia,2022-06-01,12
416,North America,2022-06-01,23
94,Europe,2022-06-01,18
170,South America,2022-06-01,14
479,North America,2022-06-01,15
552,Europe,2022-06-01,15
498,South America,2022-06-01,9
581,Europe,2022-06-01,17
205,Asia,2022-06-01,10
193,Europe,2022-06-01,14
384,South America,2022-06-01,8
256,South America,2022-06-01,9
613,Europe,2022-06-01,15
147,Europe,2022-06-01,9
635,Asia,2022-06-01,16
310,North America,2022-06-01,18
589,Asia,2022-06-01,24
469,South America,2022-06-01,8
177,Europe,2022-06-01,18
255,Europe,2022-06-01,15
512,South America,2022-06-01,6
145,North America,2022-06-01,19
646,South America,2022-06-01,8
235,Asia,2022-06-01,23
194,Europe,2022-06-01,15
148,North America,2022-06-01,19
513,Europe,2022-06-01,12
470,Asia,2022-06-01,25
146,Asia,2022-06-01,29
441,North America,2022-06-01,23
218,South America,2022-06-01,10
227,North America,2022-06-01,21
439,Asia,2022-06-01,29
348,Asia,2022-06-01,23
343,Europe,2022-06-01,19
128,North America,2022-06-01,19
288,Asia,2022-06-01,22
540,Europe,2022-06-01,15
514,Europe,2022-06-01,16
655,Europe,2022-06-01,10
303,North America,2022-06-01,13
518,South America,2022-06-01,12
446,Asia,2022-06-01,27
184,Asia,2022-06-01,12
480,North America,2022-06-01,21
551,South America,2022-06-01,11
493,Asia,2022-06-01,30
242,Asia,2022-06-01,24
607,North America,2022-06-01,20
306,Asia,2022-06-01,20
125,North America,2022-06-01,16
495,North America,2022-06-01,17
568,Europe,2022-06-01,13
569,North America,2022-06-01,20
356,Europe,2022-06-01,21
217,North America,2022-06-01,10
305,Asia,2022-06-01,22
645,Europe,2022-06-01,11
591,North America,2022-06-01,23
189,Asia,2022-06-01,21
449,Asia,2022-06-01,21
238,South America,2022-06-01,13
261,South America,2022-06-01,7
377,South America,2022-06-01,8
150,Asia,2022-06-01,19
169,Asia,2022-06-01,16
481,North America,2022-06-01,22
153,Asia,2022-06-01,27
124,North America,2022-06-01,20
567,Europe,2022-06-01,1
371,South America,2022-06-01,8
212,Europe,2022-06-01,21
636,Europe,2022-06-01,20
183,South America,2022-06-01,9
517,North America,2022-06-01,19
271,North America,2022-06-01,11
161,South America,2022-06-01,10
353,Asia,2022-06-01,29
524,South America,2022-06-01,10
232,Europe,2022-06-01,14
574,South America,2022-06-01,13
160,Asia,2022-06-01,22
409,Asia,2022-06-01,25
341,North America,2022-06-01,22
651,Europe,2022-06-01,11
599,North America,2022-06-01,16
578,South America,2022-06-01,13
295,Asia,2022-06-01,29
273,Asia,2022-06-01,29
413,North America,2022-06-01,16
408,Asia,2022-06-01,16
264,Asia,2022-06-01,27
230,North America,2022-06-01,17
120,Europe,2022-06-01,17
594,South America,2022-06-01,14
118,Asia,2022-06-01,13
669,Europe,2022-06-01,16
293,South America,2022-06-01,9
214,Europe,2022-06-01,9
575,North America,2022-06-01,19
110,North America,2022-06-01,24
